image,regions
4c5d63d9-1110-531c-b2fa-e93b9bba4121.jpg,"[{""bbox"": [1043.89, 249.28, 2099.74, 444.13], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1359.28, 423.03, 1921.89, 632.13], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [918.15, 53.32, 2131.42, 263.23], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [470.99, 597.93, 3034.28, 821.0], ""type"": ""handwritten"", ""text"": """"}]"
4c6edec1-59be-405c-a28b-759a52e9788f.jpg,"[{""bbox"": [128.79, 659.89, 759.34, 715.55], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [106.98, 1128.32, 821.2, 1171.64], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [282.33, 411.2, 494.96, 457.13], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [97.91, 1352.29, 750.56, 1402.1], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [60.88, 984.3, 845.77, 1029.38], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [59.96, 951.37, 776.58, 991.49], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [132.54, 520.39, 773.58, 576.91], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [59.54, 795.01, 755.56, 846.2], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [66.8, 750.36, 816.45, 802.64], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [66.64, 622.03, 434.98, 665.24], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [41.0, 1247.11, 844.87, 1295.54], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [37.78, 1205.37, 839.7, 1252.48], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [64.92, 834.84, 786.46, 884.4], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [42.84, 1166.89, 830.59, 1210.89], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [39.77, 1288.88, 850.49, 1338.2], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [63.29, 710.51, 733.29, 757.97], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [66.72, 565.41, 820.18, 624.69], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [61.32, 911.93, 809.09, 956.0], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [584.18, 317.82, 770.62, 372.92], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [30.62, 1392.9, 849.19, 1442.98], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [57.88, 877.06, 793.72, 920.93], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [34.11, 1426.35, 850.98, 1484.02], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [56.55, 1061.16, 752.18, 1104.71], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [56.34, 1097.63, 427.12, 1138.5], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [40.28, 1319.82, 219.2, 1355.57], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [271.14, 454.82, 621.99, 529.65], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [55.87, 1021.51, 810.71, 1066.13], ""type"": ""handwritten"", ""text"": """"}]"
4f057027-68bf-5386-b41f-1f5224e440ab.jpg,"[{""bbox"": [1228.89, 163.23, 1602.18, 322.74], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [172.04, 562.47, 2302.23, 743.05], ""type"": ""formula"", ""text"": """"}, {""bbox"": [176.29, 350.77, 2480.15, 567.7], ""type"": ""formula"", ""text"": """"}, {""bbox"": [169.69, 731.85, 2422.41, 948.17], ""type"": ""formula"", ""text"": """"}, {""bbox"": [193.47, 1140.15, 1913.98, 1350.03], ""type"": ""formula"", ""text"": """"}, {""bbox"": [154.95, 938.4, 2817.21, 1147.25], ""type"": ""formula"", ""text"": """"}, {""bbox"": [0.0, 3031.53, 185.84, 3216.58], ""type"": ""handwritten"", ""text"": """"}]"
4f624032-aeb4-48f6-a773-7e82c872f981.jpg,"[{""bbox"": [677.17, 904.8, 2412.89, 972.65], ""type"": ""printed"", ""text"": """"}, {""bbox"": [868.32, 801.16, 2412.3, 863.82], ""type"": ""printed"", ""text"": """"}, {""bbox"": [879.13, 2281.56, 1774.96, 2333.75], ""type"": ""printed"", ""text"": """"}, {""bbox"": [675.96, 600.98, 798.04, 647.11], ""type"": ""printed"", ""text"": """"}, {""bbox"": [865.78, 1227.45, 1638.62, 1281.33], ""type"": ""printed"", ""text"": """"}, {""bbox"": [811.23, 1733.37, 2391.22, 1801.74], ""type"": ""printed"", ""text"": """"}, {""bbox"": [807.94, 1315.34, 2413.43, 1383.29], ""type"": ""printed"", ""text"": """"}, {""bbox"": [883.59, 2381.73, 2051.49, 2438.85], ""type"": ""printed"", ""text"": """"}, {""bbox"": [817.88, 1954.3, 1749.83, 2013.03], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1517.69, 2911.01, 2072.06, 2950.97], ""type"": ""printed"", ""text"": """"}, {""bbox"": [690.31, 2161.28, 1094.49, 2228.35], ""type"": ""printed"", ""text"": """"}, {""bbox"": [690.15, 1628.81, 1867.56, 1697.27], ""type"": ""printed"", ""text"": """"}, {""bbox"": [685.19, 1122.56, 1049.79, 1179.34], ""type"": ""printed"", ""text"": """"}, {""bbox"": [687.85, 1426.5, 1551.19, 1488.32], ""type"": ""printed"", ""text"": """"}, {""bbox"": [981.2, 1531.99, 2291.24, 1594.9], ""type"": ""printed"", ""text"": """"}, {""bbox"": [689.47, 999.2, 2390.31, 1071.53], ""type"": ""printed"", ""text"": """"}, {""bbox"": [714.6, 2564.21, 2406.94, 2659.57], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [2362.53, 238.2, 2550.56, 401.02], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [884.67, 2481.45, 2372.95, 2546.42], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1554.59, 2972.13, 2492.33, 3332.23], ""type"": ""image"", ""text"": """"}, {""bbox"": [819.57, 2049.3, 2367.29, 2116.4], ""type"": ""printed"", ""text"": """"}, {""bbox"": [881.65, 2659.37, 1369.37, 2714.99], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [689.4, 1850.52, 1247.01, 1911.13], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1531.04, 2993.47, 2252.95, 3067.73], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1698.68, 423.27, 2189.38, 486.66], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [884.67, 2481.45, 2372.95, 2546.42], ""type"": ""printed"", ""text"": """"}, {""bbox"": [1532.3, 2990.8, 2252.08, 3074.55], ""type"": ""handwritten"", ""text"": """"}]"
4f6c66bf-dbae-4a85-815d-20616f72fb0f.jpg,"[{""bbox"": [25.93, 1426.75, 492.27, 1512.09], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [23.21, 1632.72, 1639.56, 1714.96], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [108.13, 398.48, 1560.09, 503.34], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [57.89, 340.28, 549.63, 397.69], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [42.35, 1545.95, 1350.6, 1647.89], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [35.55, 1124.36, 415.54, 1201.35], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [71.4, 150.93, 1076.21, 224.62], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [98.09, 213.26, 1603.12, 303.6], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [117.95, 1502.61, 390.91, 1580.53], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [41.08, 468.66, 358.62, 534.73], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [63.19, 263.16, 1049.15, 361.96], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [25.08, 18.79, 1570.14, 100.74], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [29.15, 1209.98, 150.68, 1271.71], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [25.42, 1342.33, 132.86, 1414.74], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [41.64, 90.69, 903.47, 157.71], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [34.5, 2095.54, 967.21, 2186.32], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [32.5, 888.43, 1009.56, 1010.47], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [45.41, 2019.5, 1305.72, 2096.33], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [27.22, 1275.86, 132.06, 1336.04], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [34.85, 1955.93, 744.56, 2026.41], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [43.38, 813.01, 209.71, 889.75], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [46.77, 754.66, 1600.26, 928.64], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [45.96, 937.95, 1651.91, 1134.03], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1204.85, 1693.58, 1542.47, 1837.0], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [38.51, 605.81, 1638.6, 776.48], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [46.2, 526.69, 1029.38, 653.12], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [50.44, 1029.03, 993.38, 1152.65], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [27.4, 1764.32, 1136.25, 1888.86], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1198.28, 1698.74, 1554.42, 1929.53], ""type"": ""annotation"", ""text"": """"}]"
4fd37fb0-ca93-47fd-b836-5f2ca7d77a5d.jpg,"[{""bbox"": [923.94, 2513.33, 1805.01, 2556.99], ""type"": ""printed"", ""text"": """"}, {""bbox"": [466.64, 1836.21, 1807.94, 1881.73], ""type"": ""printed"", ""text"": """"}, {""bbox"": [471.38, 1338.57, 1807.27, 1386.82], ""type"": ""printed"", ""text"": """"}, {""bbox"": [675.53, 2450.37, 1798.48, 2493.25], ""type"": ""printed"", ""text"": """"}, {""bbox"": [391.95, 1924.31, 1808.2, 1972.62], ""type"": ""printed"", ""text"": """"}, {""bbox"": [401.12, 2242.94, 1807.5, 2287.3], ""type"": ""printed"", ""text"": """"}, {""bbox"": [390.18, 1428.4, 1807.67, 1474.57], ""type"": ""printed"", ""text"": """"}, {""bbox"": [438.25, 2727.26, 797.66, 2775.76], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [384.34, 1747.45, 1807.16, 1792.91], ""type"": ""printed"", ""text"": """"}, {""bbox"": [975.84, 426.72, 1236.89, 497.56], ""type"": ""printed"", ""text"": """"}, {""bbox"": [475.97, 1247.4, 1808.21, 1298.87], ""type"": ""printed"", ""text"": """"}, {""bbox"": [484.82, 1515.28, 1807.85, 1567.49], ""type"": ""printed"", ""text"": """"}, {""bbox"": [389.85, 1566.16, 1806.85, 1613.86], ""type"": ""printed"", ""text"": """"}, {""bbox"": [388.47, 2328.69, 1806.73, 2377.36], ""type"": ""printed"", ""text"": """"}, {""bbox"": [483.17, 711.67, 1088.08, 758.52], ""type"": ""printed"", ""text"": """"}, {""bbox"": [527.66, 842.79, 1809.58, 885.28], ""type"": ""printed"", ""text"": """"}, {""bbox"": [443.2, 1975.8, 1808.02, 2023.15], ""type"": ""printed"", ""text"": """"}, {""bbox"": [767.0, 2401.06, 1807.69, 2445.83], ""type"": ""printed"", ""text"": """"}, {""bbox"": [537.86, 1092.37, 1809.26, 1142.08], ""type"": ""printed"", ""text"": """"}, {""bbox"": [526.87, 766.19, 1807.09, 815.23], ""type"": ""printed"", ""text"": """"}, {""bbox"": [556.52, 546.57, 1788.9, 603.79], ""type"": ""printed"", ""text"": """"}, {""bbox"": [444.87, 2680.46, 801.82, 2728.04], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [514.68, 1020.05, 1809.23, 1068.58], ""type"": ""printed"", ""text"": """"}, {""bbox"": [556.03, 2194.65, 1788.74, 2241.84], ""type"": ""printed"", ""text"": """"}, {""bbox"": [503.32, 1164.63, 1809.7, 1214.63], ""type"": ""printed"", ""text"": """"}, {""bbox"": [394.98, 2057.97, 1623.9, 2103.72], ""type"": ""printed"", ""text"": """"}, {""bbox"": [397.75, 664.91, 938.11, 714.72], ""type"": ""printed"", ""text"": """"}, {""bbox"": [439.85, 2682.05, 805.2, 2727.96], ""type"": ""printed"", ""text"": """"}, {""bbox"": [556.48, 875.8, 1788.79, 916.32], ""type"": ""printed"", ""text"": """"}, {""bbox"": [555.69, 1695.82, 1788.61, 1747.22], ""type"": ""printed"", ""text"": """"}, {""bbox"": [556.3, 1880.89, 1788.81, 1928.19], ""type"": ""printed"", ""text"": """"}, {""bbox"": [555.72, 1605.46, 1788.91, 1652.1], ""type"": ""printed"", ""text"": """"}, {""bbox"": [474.28, 2100.87, 1654.85, 2149.35], ""type"": ""printed"", ""text"": """"}, {""bbox"": [557.27, 2617.7, 1788.71, 2664.41], ""type"": ""printed"", ""text"": """"}, {""bbox"": [556.05, 1384.42, 1788.81, 1432.01], ""type"": ""printed"", ""text"": """"}, {""bbox"": [557.42, 945.52, 1788.82, 990.14], ""type"": ""printed"", ""text"": """"}, {""bbox"": [100.82, 56.73, 299.93, 327.64], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [391.48, 1649.86, 1431.47, 1698.58], ""type"": ""printed"", ""text"": """"}, {""bbox"": [393.27, 1471.89, 1094.7, 1516.72], ""type"": ""printed"", ""text"": """"}, {""bbox"": [558.31, 2013.34, 1788.27, 2059.34], ""type"": ""printed"", ""text"": """"}, {""bbox"": [395.6, 1295.46, 862.88, 1332.73], ""type"": ""printed"", ""text"": """"}, {""bbox"": [389.66, 2144.64, 1160.65, 2197.14], ""type"": ""printed"", ""text"": """"}, {""bbox"": [555.58, 617.32, 1788.91, 671.85], ""type"": ""printed"", ""text"": """"}, {""bbox"": [566.22, 805.17, 1082.03, 843.2], ""type"": ""printed"", ""text"": """"}]"
500996ab-a1ee-55ac-b830-a417bf57a3d2.jpg,"[{""bbox"": [79.59, 1209.19, 996.92, 1330.77], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [81.26, 1451.3, 1566.33, 1582.58], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [87.73, 1881.87, 736.59, 2034.2], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [77.62, 1701.26, 1017.6, 1840.31], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [90.97, 703.8, 1679.95, 859.86], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [55.6, 345.46, 1613.81, 493.86], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [89.35, 2012.86, 1002.16, 2139.3], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [82.51, 1578.71, 1660.41, 1710.6], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [67.16, 834.51, 1640.94, 995.51], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [95.31, 966.6, 1685.77, 1112.61], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [311.16, 39.67, 1108.7, 168.35], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [75.01, 1331.17, 634.54, 1462.56], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [120.69, 196.02, 1493.51, 377.46], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [42.83, 505.5, 572.2, 605.05], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [123.9, 142.36, 976.45, 284.38], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [84.78, 613.57, 256.08, 717.95], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [71.2, 1105.17, 298.27, 1212.72], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [89.01, 2137.81, 627.25, 2253.23], ""type"": ""formula"", ""text"": """"}, {""bbox"": [88.72, 2364.92, 1635.61, 2446.87], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1785.06, 470.45, 1836.0, 539.3], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [104.74, 2432.63, 862.77, 2515.67], ""type"": ""handwritten"", ""text"": """"}]"
50df26eb-ecf7-5008-8003-615329dda2cd.jpg,"[{""bbox"": [417.32, 301.3, 1273.62, 437.87], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [536.73, 194.97, 1267.2, 318.48], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [202.46, 1706.61, 1601.48, 1834.89], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [255.78, 420.22, 685.7, 544.14], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [179.9, 2185.82, 1788.08, 2328.05], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [193.08, 1943.95, 1798.13, 2090.99], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [200.67, 2315.25, 1581.83, 2467.05], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [219.32, 1822.85, 1722.67, 1962.46], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [207.98, 1250.89, 492.45, 1361.82], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [226.78, 755.46, 454.56, 890.94], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [206.98, 1125.61, 363.16, 1255.39], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [214.75, 1004.16, 398.63, 1131.87], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [312.41, 1577.75, 541.44, 1710.79], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [240.51, 543.6, 384.27, 675.51], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [221.9, 882.88, 404.53, 1015.54], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [317.82, 1358.48, 534.54, 1492.45], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [317.67, 1472.71, 540.43, 1601.13], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [189.06, 2081.79, 1282.89, 2208.94], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [233.02, 659.56, 428.11, 773.53], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [1156.75, 1816.81, 1540.49, 1870.49], ""type"": ""handwritten"", ""text"": """"}]"
517b4763-7769-4fce-a52b-20d62eff28e7.jpg,"[{""bbox"": [279.14, 328.88, 1338.01, 422.38], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [182.62, 604.35, 1382.32, 661.57], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [156.81, 919.77, 1423.37, 980.44], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [541.53, 282.74, 923.89, 344.46], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [166.11, 1621.23, 1482.07, 1707.7], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [103.01, 1733.75, 1561.75, 1831.84], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [187.92, 510.49, 1338.55, 565.24], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [179.48, 650.6, 1453.61, 722.56], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [202.0, 867.98, 1472.21, 934.14], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [150.33, 1069.19, 751.5, 1128.98], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [194.95, 401.51, 1376.56, 474.81], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [159.89, 1012.44, 1448.33, 1075.68], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [193.95, 458.8, 1325.21, 519.45], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [167.95, 832.15, 874.64, 885.72], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [104.14, 1684.39, 1531.8, 1771.32], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [177.08, 698.17, 1461.96, 764.7], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [101.38, 1801.86, 956.7, 1898.22], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [141.43, 1154.98, 1492.1, 1248.55], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [116.18, 1517.21, 1507.63, 1671.45], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [173.94, 1102.26, 1492.33, 1188.4], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [135.89, 1211.93, 1406.27, 1299.07], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [115.75, 1598.82, 260.06, 1656.49], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [135.87, 1253.66, 1528.21, 1332.06], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [121.62, 1467.87, 1538.88, 1548.33], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [160.4, 1418.51, 1476.95, 1492.57], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [179.38, 737.31, 1429.54, 826.52], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [116.41, 1515.63, 1515.51, 1603.58], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [163.61, 1361.55, 1541.07, 1436.5], ""type"": ""handwritten"", ""text"": """"}]"
535fc980-8fc5-49f9-8332-ddbdec5132ae.jpg,"[{""bbox"": [102.5, 3491.24, 1568.18, 3785.41], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [193.82, 5682.62, 1681.53, 6005.61], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [133.11, 2909.64, 1539.4, 3210.69], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [211.76, 5347.42, 1633.6, 5645.42], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [125.62, 3179.23, 1555.21, 3423.71], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [68.2, 1572.0, 1492.57, 1917.03], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [157.92, 5974.77, 1986.54, 6250.77], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [85.32, 0.0, 1513.94, 210.04], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [88.64, 4406.94, 1491.96, 4676.77], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [2183.59, 2554.22, 3689.1, 2879.27], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [28.25, 561.1, 4783.69, 1008.99], ""type"": ""formula"", ""text"": """"}, {""bbox"": [114.56, 4664.11, 2795.97, 5321.87], ""type"": ""formula"", ""text"": """"}, {""bbox"": [0.0, 1294.09, 3340.73, 1672.02], ""type"": ""formula"", ""text"": """"}, {""bbox"": [69.76, 3950.13, 3803.38, 4368.55], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [75.14, 396.12, 1255.91, 611.96], ""type"": ""formula"", ""text"": """"}, {""bbox"": [76.0, 180.82, 2975.46, 445.41], ""type"": ""formula"", ""text"": """"}, {""bbox"": [2380.85, 7916.68, 3390.31, 8189.77], ""type"": ""annotation"", ""text"": """"}, {""bbox"": [12.9, 1024.07, 1486.12, 1322.19], ""type"": ""formula"", ""text"": """"}, {""bbox"": [31.51, 815.4, 440.03, 1019.97], ""type"": ""formula"", ""text"": """"}, {""bbox"": [95.04, 1882.5, 1707.34, 2166.27], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [58.3, 2105.26, 4101.73, 2714.86], ""type"": ""formula"", ""text"": """"}, {""bbox"": [4756.68, 7472.83, 5157.91, 7912.19], ""type"": ""annotation"", ""text"": """"}]"
5413bb7b-6b69-5589-b218-bfeb24d37648.jpg,"[{""bbox"": [301.12, 2186.79, 1352.04, 2442.64], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [256.43, 825.59, 1212.6, 1096.51], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [555.4, 1882.98, 3573.02, 2165.8], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [555.34, 1089.0, 3576.97, 1379.12], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [555.04, 498.09, 3577.29, 843.65], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [555.55, 184.28, 3577.45, 532.24], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [555.72, 1364.45, 3575.66, 1637.35], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [555.21, 2370.0, 3487.63, 2701.02], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [556.48, 1632.53, 3575.74, 1907.68], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [3236.18, 0.0, 3458.55, 144.32], ""type"": ""annotation"", ""text"": """"}]"
54d24772-90a7-4ac2-8e6c-6122fc113764.jpg,"[{""bbox"": [379.59, 211.35, 822.46, 297.35], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [107.79, 393.83, 643.42, 449.74], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [100.58, 332.54, 951.98, 407.59], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [126.85, 469.72, 960.3, 549.27], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [108.53, 857.25, 977.68, 940.57], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [105.24, 900.36, 977.85, 984.25], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [166.16, 424.92, 954.73, 513.31], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [112.07, 707.7, 977.63, 793.2], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [112.92, 811.39, 969.16, 895.28], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [114.08, 664.96, 973.4, 750.88], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [111.41, 1095.45, 990.91, 1189.5], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [118.11, 515.86, 961.12, 590.44], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [104.36, 951.29, 979.08, 1029.84], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [114.41, 1247.27, 987.65, 1347.48], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [113.55, 1147.71, 987.79, 1237.15], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [113.81, 570.4, 961.79, 652.82], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [118.2, 616.85, 967.65, 694.46], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [113.24, 759.14, 974.71, 829.57], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [152.3, 275.27, 938.37, 352.6], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [138.78, 1045.96, 995.47, 1148.04], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [113.97, 1199.84, 962.65, 1270.95], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [118.39, 1303.69, 921.19, 1426.95], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [104.89, 1021.89, 276.85, 1080.37], ""type"": ""handwritten"", ""text"": """"}, {""bbox"": [112.51, 1204.81, 975.98, 1314.81], ""type"": ""handwritten"", ""text"": """"}]"
